code_name,full_name,gicon,filename,operating_system,banner_top,banner_bottom,description,description_short,genre,rating,same_as,alt_1,alt_1_link,alt_2,alt_2_link,alt_1_p,alt_2_p,demo_link,buy_link,demo_disabled,buy_disabled,discounted,maxprice,price,price_num,category,publisher,esrb_everyone,download_size,operating_system_display,,ram,hdd_space,forum_available,forum_link,youtube_available,youtube_link,screenshot_1,screenshot_2,screenshot_3,screenshot_4,instructions,demo_file_1,demo_file_2,strategy_guide_present,strategy_guide,bigimage_available,bigimage,
aveyond1,Aveyond 1: Rhen's Quest,game_icon_aveyond_01.jpg,linux,Linux,banner_top_aveyond01.jpg,banner_bottom_aveyond01.jpg,file=descriptions/aveyond1.html,file=descriptions_short/aveyond1.html,RPG,ESRB Everyone,http://aveyond.com/games/aveyond-rhens-quest/,Windows,http://aveyond.com/games/aveyond-rhens-quest/,Mac,/mac/aveyond1.html,1,1,https://demo.bmtmicro.com/10083/aveyond1demo.tar.gz,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000000,0,0,1,$14.99 ,$10.99 ,10.99,"Aveyond, RPG","Aveyond Studios, RadialApps",1,80MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,100MB,1,http://aveyond.com/forums/index.php?/forum/28-aveyond-1-rhens-quest/,1,PL3UQxNp6To,screenshot_1_aveyond01.jpg,screenshot_2_aveyond01.jpg,screenshot_3_aveyond01.jpg,screenshot_4_aveyond01.jpg,file=instructions_linux.html,aveyond1demo.tar.gz,aveyond1demo.tar,0,absent,0,absent,
aveyond2,Aveyond 2: Ean's Quest,game_icon_aveyond_02.jpg,linux,Linux,banner_top_aveyond02.jpg,banner_bottom_aveyond02.jpg,file=descriptions/aveyond2.html,file=descriptions_short/aveyond2.html,RPG,ESRB Everyone,http://aveyond.com/games/aveyond-eans-quest/,Windows,http://aveyond.com/games/aveyond-eans-quest/,Mac,/mac/aveyond2.html,1,1,https://demo.bmtmicro.com/10083/aveyond2demo.tar.gz,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000001,0,0,1,$14.99 ,$10.99 ,10.99,"Aveyond, RPG","Aveyond Studios, RadialApps",1,80MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,100MB,1,http://aveyond.com/forums/index.php?/forum/23-aveyond-2-eans-quest/,0,absent,screenshot_1_aveyond02.jpg,screenshot_2_aveyond02.jpg,screenshot_3_aveyond02.jpg,screenshot_4_aveyond02.jpg,file=instructions_linux.html,aveyond2demo.tar.gz,aveyond2demo.tar,0,absent,0,absent,
aveyond31,Aveyond 3-1: Lord of Twilight,game_icon_aveyond_31.jpg,linux,Linux,banner_top_aveyond31.jpg,banner_bottom_aveyond31.jpg,file=descriptions/aveyond31.html,file=descriptions_short/aveyond31.html,RPG,ESRB Everyone,http://aveyond.com/games/aveyond-lord-of-twilight/,Windows,http://aveyond.com/games/aveyond-lord-of-twilight/,Mac,/mac/aveyond31.html,1,1,https://demo.bmtmicro.com/10083/aveyond31demo.tar.gz,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000002,0,0,1,$10.99 ,$8.99 ,8.99,"Aveyond, RPG","Aveyond Studios, RadialApps",1,100MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,150MB,1,http://aveyond.com/forums/index.php?/forum/54-aveyond-3-1-lord-of-twilight/,1,ZhWFBZHTKYw,screenshot_1_aveyond31.jpg,screenshot_2_aveyond31.jpg,screenshot_3_aveyond31.jpg,screenshot_4_aveyond31.jpg,file=instructions_linux.html,aveyond31demo.tar.gz,aveyond31demo.tar,0,absent,0,absent,
aveyond32,Aveyond 3-2: Gates of Night,game_icon_aveyond_32.jpg,linux,Linux,banner_top_aveyond32.jpg,banner_bottom_aveyond32.jpg,file=descriptions/aveyond32.html,file=descriptions_short/aveyond32.html,RPG,ESRB Everyone,http://aveyond.com/games/aveyond-gates-of-night/,Windows,http://aveyond.com/games/aveyond-gates-of-night/,Mac,/mac/aveyond32.html,1,1,https://demo.bmtmicro.com/10083/aveyond32demo.tar.gz,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000007,0,0,1,$10.99 ,$8.99 ,8.99,"Aveyond, RPG","Aveyond Studios, RadialApps",1,120MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,150MB,1,http://aveyond.com/forums/index.php?/forum/58-aveyond-3-2-gates-of-night/,1,SbsteZzwvG8,screenshot_1_aveyond32.jpg,screenshot_2_aveyond32.jpg,screenshot_3_aveyond32.jpg,screenshot_4_aveyond32.jpg,file=instructions_linux.html,aveyond32demo.tar.gz,aveyond32demo.tar,0,absent,0,absent,
aveyond33,Aveyond 3-3: The Lost Orb,game_icon_aveyond_33.jpg,linux,Linux,banner_top_aveyond33.jpg,banner_bottom_aveyond33.jpg,file=descriptions/aveyond33.html,file=descriptions_short/aveyond33.html,RPG,ESRB Everyone,http://aveyond.com/games/aveyond-the-lost-orb/,Windows,http://aveyond.com/games/aveyond-the-lost-orb/,Mac,/mac/aveyond33.html,1,1,https://demo.bmtmicro.com/10083/aveyond33demo.tar.gz,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000008,0,0,1,$10.99 ,$8.99 ,8.99,"Aveyond, RPG","Aveyond Studios, RadialApps",1,120MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,150MB,1,http://aveyond.com/forums/index.php?/forum/65-aveyond-3-3-the-lost-orb/,1,jtUdqubkCWM,screenshot_1_aveyond33.jpg,screenshot_2_aveyond33.jpg,screenshot_3_aveyond33.jpg,screenshot_4_aveyond33.jpg,file=instructions_linux.html,aveyond33demo.tar.gz,aveyond33demo.tar,1,https://secure.bmtmicro.com/cart?CID=2106&PRODUCTID=21060014&AID=3325129,0,absent,
aveyond34,Aveyond 3-4: The Darkthrop Prophecy,game_icon_aveyond_34.jpg,linux,Linux,banner_top_aveyond34.jpg,banner_bottom_aveyond34.jpg,file=descriptions/aveyond34.html,file=descriptions_short/aveyond34.html,RPG,ESRB Everyone,http://aveyond.com/games/aveyond-the-darkthrop-prophecy/,Windows,http://aveyond.com/games/aveyond-the-darkthrop-prophecy/,Mac,/mac/aveyond34.html,1,1,https://demo.bmtmicro.com/10083/aveyond34demo.tar.gz,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000009,0,0,1,$10.99 ,$8.99 ,8.99,"Aveyond, RPG","Aveyond Studios, RadialApps",1,130MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,150MB,1,http://aveyond.com/games/aveyond-the-darkthrop-prophecy/,1,8iVlWNZ0spM,screenshot_1_aveyond34.jpg,screenshot_2_aveyond34.jpg,screenshot_3_aveyond34.jpg,screenshot_4_aveyond34.jpg,file=instructions_linux.html,aveyond34demo.tar.gz,aveyond34demo.tar,1,https://secure.bmtmicro.com/cart?CID=2106&PRODUCTID=21060013&AID=3325129,0,absent,
aveyond4,Aveyond 4 - Shadow of the Mist,game_icon_aveyond_04.jpg,linux,Linux,banner_top_aveyond04.jpg,banner_bottom_aveyond04.jpg,file=descriptions/aveyond4.html,file=descriptions_short/aveyond4.html,RPG,ESRB Everyone,http://aveyond.com/games/aveyond-4-shadow-of-the-mist/,Windows,http://aveyond.com/games/aveyond-4-shadow-of-the-mist/,Mac,/mac/aveyond4.html,1,1,https://demo.bmtmicro.com/10083/aveyond4demo.tar.gz,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000005,0,0,1,$14.99 ,$12.99 ,12.99,"Aveyond, RPG","Aveyond Studios, John Wizard Games, RadialApps",1,300MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,400MB,1,http://aveyond.com/forums/index.php?/forum/320-aveyond-4-shadow-of-the-mist/,1,2yfb05mzgs0,screenshot_1_aveyond04.jpg,screenshot_2_aveyond04.jpg,screenshot_3_aveyond04.jpg,screenshot_4_aveyond04.jpg,file=instructions_linux.html,aveyond4demo.tar.gz,aveyond4demo.tar,1,https://secure.bmtmicro.com/cart?CID=2106&PRODUCTID=21060042,0,absent,
exitfate,Exit Fate,game_icon_exit_fate.jpg,linux,Linux,banner_top_exit_fate.jpg,banner_bottom_exit_fate.jpg,file=descriptions/exitfate.html,file=descriptions_short/exitfate.html,RPG,Unrated,http://site.scfworks.com/?page_id=10,Windows,http://site.scfworks.com/?page_id=10,Mac,/mac/exitfate.html,1,1,https://goo.gl/Z4w2T7,https://goo.gl/Z4w2T7,0,1,0,Free,Free,0,"Exit Fate, RPG",SCF Softworks,0,500MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,600MB,1,http://exitfate.webs.com/index.htm,1,ejg5U-P3oVM,screenshot_1_exit_fate.jpg,screenshot_2_exit_fate.jpg,screenshot_3_exit_fate.jpg,screenshot_4_exit_fate.jpg,file=instructions_linux_free.html,exitfate.tar.gz,exitfate.tar,0,absent,0,absent,
aveyond3,Aveyond 3: Orbs of Magic,oom.jpg,linux,Linux,banner_top_aveyond03.jpg,banner_bottom_aveyond03.jpg,file=descriptions/aveyond3.html,file=descriptions_short/aveyond3.html,RPG,ESRB Everyone,https://en.wikipedia.org/wiki/Aveyond_series#Aveyond_3:_Orbs_of_Magic,Mac,/mac/aveyond3.html,,,1,0,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000017,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000017,1,0,1,$42.99 ,$29.99 ,29.99,"Aveyond, RPG","Aveyond Studios, RadialApps",1,500MB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,1GB,0,absent,0,ZhWFBZHTKYw,screenshot_1_aveyond31.jpg,screenshot_2_aveyond32.jpg,screenshot_3_aveyond33.jpg,screenshot_4_aveyond34.jpg,file=instructions_combo.html,absent,absent,0,absent,1,../headers/oom.jpg,
ultimate,Aveyond: Complete Collection,ultimate.png,linux,Linux,banner_top_ultimate.jpg,banner_bottom_ultimate.jpg,file=descriptions/ultimate.html,file=descriptions_short/ultimate.html,RPG,ESRB Everyone,https://en.wikipedia.org/wiki/Aveyond_series,Mac,/mac/ultimate.html,,,1,0,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000014,https://secure.bmtmicro.com/cart?CID=10083&PRODUCTID=10083000014,1,0,0,$42.99 ,$59.99 (Save 33%),59.99,"Aveyond, RPG","Aveyond Studios, RadialApps",1,1GB,"Linux (Ubuntu 12.04+, Fedora etc.)",,1GB,1GB,0,absent,0,ZhWFBZHTKYw,screenshot_1_aveyond31.jpg,screenshot_2_aveyond02.jpg,screenshot_3_aveyond01.jpg,screenshot_4_aveyond04.jpg,file=instructions_combo.html,absent,absent,0,absent,0,../headers/oom.jpg,absent
